ccode,year,newstate,latent_mean,terror_killed,terror_events,max_hostlevel,cwar_onset,cconflict_onset,cwar_count,cconflict_count,uds_xpolity,pop,rgdppc,exclpop,oilpc,xpolity,xpolity_nas,osv_deaths,nsv_deaths,violent_protest,nonviolent_protest,ethfrac
620,1974,not a recent entrant,-0.168811013704552,0,0,no dispute,0,0,0,0,-1.18964603922121,7.66809370908241,8.91513003310361,0,31.72426,-3,-3,,,0,0,0.2154567
620,1975,not a recent entrant,-0.29711502051924,0,0,display of force,0,0,0,0,-1.01202517026663,7.70975686445417,8.94009866174398,0,29.54979,-3,-3,,,0,0,0.2154567
620,1976,not a recent entrant,-0.454580635129256,0,0,use of force,0,0,0,0,-0.871825003601217,7.7510451179718,9.11056423461226,0,37.13375,-3,-3,,,0,0,0.2154567
620,1977,not a recent entrant,-0.604351580005855,0,0,use of force,0,0,0,0,-0.76906834497336,7.79234892411304,9.1706489880748,0,38.20139,-3,-3,,,0,0,0.2154567
620,1978,not a recent entrant,-0.724091414663064,0,0,use of force,0,0,0,0,-0.767207516474631,7.83399634170946,9.17725090426415,0,35.36914,-3,-3,,,0,0,0.2154567
620,1979,not a recent entrant,-0.918879772573184,0,3,war,0,0,0,0,-0.768053965197767,7.87549929244521,9.25615946020066,0,35.52719,-3,-3,,,0,0,0.2154567
620,1980,not a recent entrant,-1.45810015881766,0,2,use of force,0,0,0,0,-1.00755996164183,7.9168074909376,9.21665837131914,0,29.54053,-3,-3,,,0,0,0.2154567
620,1981,not a recent entrant,-1.62157989085803,0,0,use of force,0,0,0,0,-0.766635122997403,7.95822719232231,8.96392819372262,0,18.61458,-3,-3,,,0,0,0.2154567
620,1982,not a recent entrant,-1.4893020696246,0,0,threat to use force,0,0,0,0,-0.767593748437028,7.99967857949945,8.88780318990855,0,17.72466,-3,-3,,,0,0,0.2154567
620,1983,not a recent entrant,-1.3069132516347,0,0,use of force,0,0,0,0,-0.814837177657787,8.04109100370863,8.83564401343963,0,16.39367,-3,-3,,,0,0,0.2154567
620,1984,not a recent entrant,-1.33154811719273,15,3,use of force,0,0,0,0,-0.809863282772119,8.08240225392624,8.713549137174,0,14.51003,-3,-3,,,0,0,0.2154567
620,1985,not a recent entrant,-1.1836678719721,0,0,display of force,0,0,0,0,-1.14707586002208,8.12385426310591,8.60710153481033,0,14.10706,-3,-3,,,0,0,0.2154567
620,1986,not a recent entrant,-1.23238846179909,0,0,use of force,0,0,0,0,-0.812270545571854,8.16536363247398,8.50966492499545,0,13.87087,-3,-3,,,0,0,0.2154567
620,1987,not a recent entrant,-1.27317802157772,0,0,use of force,0,0,0,0,-0.809186802634261,8.20685642839965,8.45050195484859,0,12.67443,-3,-3,,,0,0,0.2154567
620,1988,not a recent entrant,-1.09378759520239,0,0,display of force,0,0,0,0,-1.16629448542977,8.2482674474469,8.42745883776105,0,13.59039,-3,-3,,,0,0,0.2154567
620,1989,not a recent entrant,-1.02433953809764,0,0,display of force,0,0,0,0,-1.22172353717774,8.28953948462414,8.4057274098261,0,13.45045,-3,-3,0,0,0,0,0.2154567
620,1990,not a recent entrant,-0.792023301962758,0,0,no dispute,0,0,0,0,-1.22288674445352,8.33110454805304,8.35982567645169,0,15.96442,-3,-3,0,0,5,2,0.2154567
620,1991,not a recent entrant,-0.755418885914437,0,0,no dispute,0,0,0,0,-1.22187341300626,8.372398606513,8.27113663057837,0,16.2223,-3,-3,0,0,9,6,0.2154567
620,1992,not a recent entrant,-0.718336838104475,0,1,no dispute,0,0,0,0,-1.21930980524631,8.41383067842108,8.20226872510959,0,16.08406,-3,-3,0,0,8,15,0.2154567
620,1993,not a recent entrant,-0.690078326894074,0,0,no dispute,0,0,0,0,-1.2204387392703,8.45531778769815,8.12993826686791,0,14.7854,-3,-3,0,0,3,2,0.2154567
620,1994,not a recent entrant,-0.692638597476364,0,0,display of force,0,0,0,0,-1.21610950140845,8.49678638163858,8.09256055429428,0,14.74692,-3,-3,0,0,1,3,0.2154567
620,1995,not a recent entrant,-0.690984650080945,0,1,no dispute,0,0,0,0,-1.22082319852623,8.595449689382,8.07462416815623,0,14.57149,-3,-3,0,0,0,3,0.2154567
620,1996,not a recent entrant,-0.75004582983109,12,4,no dispute,0,0,0,0,-1.22321970190116,8.62927109482159,8.10014627231464,0,14.4128,-3,-3,0,0,5,5,0.2154567
620,1997,not a recent entrant,-0.751588404595399,0,0,no dispute,0,0,0,0,-1.2213328061524,8.6628507638386,8.13563111596956,0,14.46337,-3,-3,0,0,3,3,0.2154567
620,1998,not a recent entrant,-0.709502256516722,0,0,no dispute,0,0,0,0,-1.22106838740328,8.58279364850019,8.07505683749933,0,14.01305,-3,-3,0,0,1,2,0.2154567
620,1999,not a recent entrant,-0.579590074474115,0,0,no dispute,0,0,0,0,-1.21100265836894,8.60721669406383,8.06161619604738,0,13.81254,-3,-3,0,0,1,1,0.2154567
620,2000,not a recent entrant,-0.378383176814695,0,0,no dispute,0,0,0,0,-1.21919376805589,8.63141433550626,8.07117167851574,0,14.07165,-3,-3,0,0,1,2,0.2154567
620,2001,not a recent entrant,-0.454651558381038,0,0,no dispute,0,0,0,0,-1.62281493874157,8.57546209954021,8.10433784262578,0,13.3349,-3,-3,0,0,0,0,0.2154567
620,2002,not a recent entrant,-0.358195179202961,0,0,use of force,0,0,0,0,-1.62456160775978,8.60959004068221,8.09425023162578,0,12.53572,-3,-3,0,0,1,0,0.2154567
620,2003,not a recent entrant,-0.245251155040467,0,0,use of force,0,0,0,0,-1.62623274585154,8.64558640618464,8.12749020580647,0,13.38246,-3,-3,0,0,3,2,0.2154567
620,2004,not a recent entrant,-0.196035804290027,0,0,no dispute,0,0,0,0,-1.63059073317242,8.66613030419061,8.15251199710327,0,14.31808,-3,-3,0,0,2,1,0.2154567
620,2005,not a recent entrant,-0.223153050762712,0,0,no dispute,0,0,0,0,-1.62584918738944,8.68659835627697,8.22699061182009,0,15.10173,-3,-3,0,0,0,1,0.2154567
620,2006,not a recent entrant,-0.192651361208063,0,0,no dispute,0,0,0,0,-1.62159407040147,8.70698676304889,8.26865490608208,0,15.47806,-3,-3,0,0,4,6,0.2154567
620,2007,not a recent entrant,-0.181150055422381,0,1,no dispute,0,0,0,0,-1.62557255062582,8.72729202920964,8.31815427498933,0,15.01333,-3,-3,0,0,1,2,0.2154567
620,2008,not a recent entrant,-0.177661205792739,0,1,no dispute,0,0,0,0,-1.62417142663378,8.94686038532211,8.32923819656497,0,14.6924,-3,-3,0,0,0,1,0.2154567
625,1970,not a recent entrant,-2.65890710340023,0,0,no dispute,0,0,1,0,-2.05737363138037,9.36309493482837,6.98538276466143,0.85,0,-88,,,,0,0,0.7350703
625,1971,not a recent entrant,-2.54837249502103,0,0,display of force,1,0,2,0,-1.18765555776431,9.39118750901401,7.00996884819409,0.85,0,-3,-3,,,0,0,0.7350703
625,1972,not a recent entrant,-2.29504582803664,0,0,use of force,0,0,1,0,-0.638221850367947,9.4203224903629,6.88804224767212,0.85,0,-3,-3,,,0,0,0.7350703
625,1973,not a recent entrant,-1.84739547135992,3,1,no dispute,0,0,0,0,-0.640314098584239,9.45029620159346,6.79301760151171,0.85,0,-3,-3,,,0,0,0.7350703
625,1974,not a recent entrant,-1.63588721655537,0,0,no militarized action,0,0,0,0,-0.638572611726969,9.48084296865956,6.91101994415889,0.85,0,-3,-3,,,0,0,0.7350703
625,1975,not a recent entrant,-1.51717296878716,0,0,no militarized action,0,0,0,0,-0.639821607985772,9.51176261446282,7.03952887759158,0.85,0,-3,-3,,,0,0,0.7350703
625,1976,not a recent entrant,-1.4233198586971,0,0,no dispute,0,1,0,1,-0.636180797695408,9.54282897014986,7.16825627017208,0.85,0,-3,-3,,,0,0,0.7350703
625,1977,not a recent entrant,-1.16863977736625,0,0,display of force,0,0,0,0,-0.553570730538744,9.57400800994241,7.25652304341176,0.85,0,-3,-3,,,0,0,0.7350703
625,1978,not a recent entrant,-1.12077700313497,0,0,no dispute,0,0,0,0,-0.478881772739399,9.60547766465951,7.1865757027512,0.85,0,-3,-3,,,0,0,0.7350703
625,1979,not a recent entrant,-1.13216084153147,0,0,display of force,0,0,0,0,-0.478282721956522,9.63748347196758,7.07527617774757,0.85,0,-3,-3,,,0,0,0.7350703
625,1980,not a recent entrant,-1.00394287549812,0,0,no dispute,0,0,0,0,-0.697346394830855,9.67006826117892,7.05380177991138,0.85,0,-3,-3,,,0,0,0.7350703
625,1981,not a recent entrant,-0.994858844694504,2,1,use of force,0,0,0,0,-0.58948199135235,9.70337181416791,7.09711865056514,0.85,0,-3,-3,,,0,0,0.7350703
625,1982,not a recent entrant,-0.981508619471638,0,3,no dispute,0,0,0,0,-0.589184919306726,9.73701198231939,7.17330676654592,0.85,0,-3,-3,,,0,0,0.7350703
625,1983,not a recent entrant,-1.10782308186353,0,3,display of force,1,0,1,0,-0.574086020605048,9.76997730254524,7.04915935058564,0.85,0,-3,-3,,,0,0,0.7350703
625,1984,not a recent entrant,-1.23767040021224,305,5,no militarized action,0,0,1,0,-0.808801480441182,9.80106770886106,7.02374114514085,0.85,0,-3,-3,,,0,0,0.7350703
625,1985,not a recent entrant,-1.24752453324513,0,0,no dispute,0,0,1,0,-0.65757454884168,9.8296181673029,7.00414669222468,0.85,0,-88,,,,0,0,0.7350703
625,1986,not a recent entrant,-1.45895611283615,8,6,no militarized action,0,0,1,0,0.160613527718196,9.85542482372143,7.05773441285484,0.85,0,7,7,,,0,0,0.7350703
625,1987,not a recent entrant,-1.57234759113946,0,1,use of force,0,0,1,0,0.160380931370168,9.87904372149706,7.05477775628904,0.85,0,7,7,,,0,0,0.7350703
625,1988,not a recent entrant,-1.88166856736317,58,10,no militarized action,0,0,1,0,0.0649685111494018,9.90149556985534,7.07997599359666,0.85,0,7,7,,,0,0,0.7350703
625,1989,not a recent entrant,-1.93122984573416,14,8,use of force,0,0,1,0,-1.21786907208219,9.92409916624004,7.02654225496619,0.85,0,-3,-3,1000,2000,0,0,0.7350703
625,1990,not a recent entrant,-2.08755738365996,0,1,use of force,0,0,1,0,-1.21971752658064,9.94772355270149,7.06412634906034,0.85,0,-3,-3,270,35,23,5,0.7350703
625,1991,not a recent entrant,-2.32761669855282,32,3,no militarized action,0,0,1,0,-1.21805411593338,9.97254008890976,7.09551203826603,0.85,0,-3,-3,2250,1002,15,2,0.7350703
625,1992,not a recent entrant,-2.57844399809815,13,7,no dispute,0,0,1,0,-1.22433092030556,9.9982052841504,7.04753461251042,0.85,0.0005869,-3,-3,1990,1241,16,0,0.7350703
625,1993,not a recent entrant,-2.62335334619589,0,0,use of force,0,0,0,1,-1.2199208275529,10.0244034534192,7.01459869460014,0.85,0.0030588,-3,-3,1090,4010,10,5,0.7350703
625,1994,not a recent entrant,-2.49909455479885,17,5,use of force,0,0,0,1,-1.21983313743849,10.0506731754284,7.04177905036834,0.85,0.002886,-3,-3,473,150,16,5,0.7350703
625,1995,not a recent entrant,-2.35525910643739,6,4,use of force,0,0,1,0,-1.21856408343753,10.0766901577853,7.02033368289844,0.85,0.0028548,-3,-3,378,100,31,8,0.7350703
625,1996,not a recent entrant,-2.32783124938155,40,10,use of force,0,0,1,0,-1.2177308179898,10.1024965954908,7.04273187679438,0.85,0.0076538,-3,-3,271,385,21,4,0.7350703
625,1997,not a recent entrant,-2.34508279515585,1,3,use of force,0,0,1,0,-1.21996395978911,10.1281795044592,7.06404937433794,0.85,0.0140738,-3,-3,368,645,45,1,0.7350703
625,1998,not a recent entrant,-2.47214059293886,0,0,use of force,0,0,1,0,-0.783108924510454,10.1535553707882,7.07752336970447,0.85,0.0197315,-3,-3,460,407,59,5,0.7350703
625,1999,not a recent entrant,-2.61176306118115,16,5,use of force,0,0,1,0,-1.21772175406039,10.1784163971866,7.20133492649998,0.85,0.1067498,-3,-3,115,544,26,4,0.7350703
625,2000,not a recent entrant,-2.73401517608488,27,7,no dispute,0,0,1,0,-1.10889091096108,10.2026654194126,7.2896309990572,0.85,0.2858568,-3,-3,293,401,24,4,0.7350703
625,2001,not a recent entrant,-2.73781150737302,13,9,no militarized action,0,0,1,0,-1.6250836317307,10.2262107021577,7.27389726869378,0.85,0.3317448,-3,-3,193,70,25,1,0.7350703
625,2002,not a recent entrant,-2.63099638061614,589,13,use of force,0,0,1,0,-1.62553353648331,10.2491966406507,7.28818288169791,0.85,0.3584673,-3,-3,582,173,30,4,0.7350703
625,2003,not a recent entrant,-2.67335619538986,0,0,use of force,0,0,1,0,-1.61858880421106,10.2720331111153,7.36205499471655,0.85,0.3838924,-3,-3,2913,186,8,1,0.7350703
625,2004,not a recent entrant,-2.62157980783378,28,5,use of force,0,0,1,0,-1.61965057538849,10.2952370299383,7.42839261013212,0.85,0.479199,-3,-3,3508,212,57,25,0.7350703
625,2005,not a recent entrant,-2.58196861408065,54,6,use of force,0,0,0,1,-1.62386228525734,10.3191250790454,7.54144434459188,0.85,0.5113448,-2,-2,738,370,4,23,0.7350703
625,2006,not a recent entrant,-2.58357312314073,484,24,use of force,0,0,1,0,-1.62892168501686,10.3437704258015,7.66627344658374,0.55,0.5584669,-2,-2,740,417,3,6,0.7350703
625,2007,not a recent entrant,-2.58156210886936,317,23,use of force,0,0,0,1,-1.62052491720551,10.3689756897754,7.64099779010603,0.55,0.6432226,-2,-2,185,731,3,7,0.7350703
625,2008,not a recent entrant,-2.57638686479372,205,32,use of force,0,0,0,1,-1.62951278862632,10.3944457189045,7.59510569069491,0.55,0.6449559,-2,-2,332,289,3,4,0.7350703
630,1970,not a recent entrant,-1.50600093553356,0,5,display of force,0,0,0,0,-0.766350578763349,10.263327831512,9.50747611731351,0.1546,6.667515,-6,-6,,,0,0,0.7565817
630,1971,not a recent entrant,-1.55203258707404,4,11,use of force,0,0,0,0,-0.765943135917025,10.2894707819028,9.57584769536054,0.1546,7.692816,-6,-6,,,0,0,0.7565817
630,1972,not a recent entrant,-1.57090517384751,1,15,use of force,0,0,0,0,-0.717471057823398,10.3155207103712,9.68477355126377,0.1546,8.284385,-6,-6,,,0,0,0.7565817
630,1973,not a recent entrant,-1.5720802141012,1,4,use of force,0,0,0,0,-0.716550275568476,10.3419421409538,9.67322056468524,0.1546,9.384311,-6,-6,,,0,0,0.7565817
630,1974,not a recent entrant,-1.55553331572572,1,11,use of force,0,0,0,0,-0.714818596259567,10.3693008521005,9.31529390482774,0.1546,9.36462,-6,-6,,,0,0,0.7565817
630,1975,not a recent entrant,-1.588600943727,8,13,use of force,0,0,0,0,-0.811818264782575,10.3979755409817,9.38087017854449,0.1546,8.074574,-6,-6,,,0,0,0.7565817
630,1976,not a recent entrant,-1.61553281239689,5,4,display of force,0,0,0,0,-0.950464004276705,10.4278867373024,9.34915752034793,0.1546,8.615989,-6,-6,,,0,0,0.7565817
630,1977,not a recent entrant,-1.66036921021626,2,5,no dispute,0,0,0,0,-0.715443679284515,10.4589094153922,9.16967253224013,0.1546,7.994655,-6,-6,,,0,0,0.7565817
630,1978,not a recent entrant,-1.67824430248089,447,27,display of force,0,0,0,0,-0.75537048441567,10.4912364389469,8.97041554946918,0.1546,6.748244,-6,-6,,,0,0,0.7565817
630,1979,not a recent entrant,-1.80986622821902,57,82,use of force,1,0,3,0,-0.861183787336074,10.5250664946252,8.72023688726635,0.1546,4.324658,-88,,,,0,0,0.7565817
630,1980,not a recent entrant,-2.05902055882186,55,67,war,0,0,3,0,-0.790031205403192,10.5603995986639,8.21870898543037,0.1595,1.955528,-88,,,,0,0,0.7565817
630,1981,not a recent entrant,-2.48474702404657,224,108,war,0,0,2,0,-0.908333387319943,10.5969379371251,8.03187610744407,0.1595,1.698522,-88,,,,0,0,0.7565817
630,1982,not a recent entrant,-2.80146906116596,139,27,war,0,0,2,0,-0.636680097900392,10.634251757181,8.17548567459929,0.1595,2.77016,-3,-3,,,0,0,0.7565817
630,1983,not a recent entrant,-2.85909166652396,0,10,war,0,0,0,1,-0.812659347621408,10.6719863779967,8.12865304468069,0.1595,2.795222,-3,-3,,,0,0,0.7565817
630,1984,not a recent entrant,-2.78296890109274,29,17,war,0,0,0,1,-0.681604874141846,10.7097567006099,8.02860839658614,0.1595,2.345029,-3,-3,,,0,0,0.7565817
630,1985,not a recent entrant,-2.70945346983244,22,3,war,0,0,0,1,-0.729483451997624,10.7471482349752,8.01272067717791,0.1595,2.341746,-3,-3,,,0,0,0.7565817
630,1986,not a recent entrant,-2.58499537965219,39,6,war,0,1,0,2,-0.679281559365667,10.7843025978824,7.85184015019962,0.1595,2.027506,-3,-3,,,0,0,0.7565817
630,1987,not a recent entrant,-2.59143743501061,0,1,war,0,0,0,2,-0.684021591270342,10.8208309301843,7.81362388872712,0.1595,2.266969,-3,-3,,,0,0,0.7565817
630,1988,not a recent entrant,-2.48003643699501,18,6,war,0,0,0,2,-0.637300910610482,10.855352935674,7.77819053626984,0.1595,2.182647,-3,-3,,,0,0,0.7565817
630,1989,not a recent entrant,-2.15649262057465,14,6,use of force,0,0,0,0,-0.681244165596072,10.8862730782979,7.79523904591424,0.1595,2.612385,-3,-3,0,0,0,0,0.7565817
630,1990,not a recent entrant,-1.82146486553202,10,11,no dispute,0,1,0,1,-0.683417734585428,10.9127326004364,7.98468417281909,0.1595,2.838316,-3,-3,0,0,20,11,0.7565817
630,1991,not a recent entrant,-1.62208515029326,2,9,use of force,0,1,0,1,-0.684497833709806,10.9343836544085,8.12343034398215,0.1595,2.952699,-3,-3,0,0,20,10,0.7565817
630,1992,not a recent entrant,-1.37929179355512,9,16,use of force,0,0,0,0,-0.811579715792574,10.951992509951,8.24880904375635,0.1595,2.910995,-3,-3,0,0,25,14,0.7565817
630,1993,not a recent entrant,-1.15559010737515,0,0,use of force,0,1,0,2,-0.952262817639274,10.9671708653573,8.43183571869988,0.1595,3.011626,-3,-3,0,0,18,18,0.7565817
630,1994,not a recent entrant,-1.04170431709778,74,43,use of force,0,0,0,0,-0.953311989886877,10.9820442319108,8.43249985297087,0.1595,3.039626,-3,-3,0,0,23,10,0.7565817
630,1995,not a recent entrant,-1.11166766373656,0,8,display of force,0,0,0,0,-0.955523153951792,10.9980434585302,8.47303856651382,0.1595,3.003504,-3,-3,0,0,17,18,0.7565817
630,1996,not a recent entrant,-1.00541956885375,3,3,use of force,0,1,0,1,-0.649356594061162,11.0156030938732,8.6085154299427,0.1595,2.9728,-3,-3,0,0,9,12,0.7565817
630,1997,not a recent entrant,-1.09276168163858,4,2,use of force,0,1,0,1,-0.524984723567111,11.0341753767267,8.63089859147162,0.1595,2.94838,3,3,0,0,16,13,0.7565817
630,1998,not a recent entrant,-1.06673230828256,6,5,use of force,0,0,0,0,-0.433877352524791,11.0529993664082,8.64364080320449,0.1595,2.930945,3,3,0,0,28,9,0.7565817
630,1999,not a recent entrant,-1.159536683823,4,8,use of force,0,1,0,1,-0.379390127809869,11.0709775282799,8.71931247353357,0.1595,2.706219,3,3,0,0,28,16,0.7565817
630,2000,not a recent entrant,-1.01866914518963,5,15,no dispute,0,0,0,1,-0.687577301270142,11.0873951911057,8.76231112769987,0.1595,2.812289,3,3,0,0,58,16,0.7565817
630,2001,not a recent entrant,-0.889350528222212,0,4,display of force,0,0,0,1,-0.856595167301851,11.1021495293497,8.83494558574652,0.1595,2.761626,3,3,0,0,32,16,0.7565817
630,2002,not a recent entrant,-0.882464223562884,0,0,display of force,0,0,0,0,-0.854301334249966,11.1156197284691,8.96534479478237,0.1595,2.516322,3,3,0,0,12,12,0.7565817
630,2003,not a recent entrant,-0.746076115999222,0,2,use of force,0,0,0,0,-0.857777795943863,11.1281699257036,9.05505287955561,0.1595,2.999766,3,3,0,0,14,22,0.7565817
630,2004,not a recent entrant,-0.894998903085279,0,0,use of force,0,0,0,0,-0.854518120889073,11.1403145001971,9.14568984456614,0.1595,3.0147,-4,-4,0,0,14,10,0.7565817
630,2005,not a recent entrant,-1.04421373377325,13,5,use of force,0,1,0,1,-0.852339532877134,11.1524147452693,9.22488212629203,0.1595,2.993022,-4,-4,0,0,10,23,0.7565817
630,2006,not a recent entrant,-1.20115726902181,48,14,use of force,0,0,0,1,-0.860678878962911,11.1645317085789,9.26409249097537,0.1595,3.008507,-4,-4,0,0,24,44,0.7565817
630,2007,not a recent entrant,-1.27503511739199,24,9,use of force,0,0,0,1,-0.855612701416431,11.1765502236448,9.34329484821645,0.1595,2.944702,-4,-4,0,0,7,30,0.7565817
630,2008,not a recent entrant,-1.33854328283149,26,8,use of force,0,0,0,1,-0.856088264854604,11.188431264394,9.25233224192525,0.1595,2.971875,-4,-4,0,0,1,15,0.7565817
640,1970,not a recent entrant,-0.807872958481273,0,12,no dispute,0,0,0,0,0.653706362124586,10.4762790159308,8.65700904538162,0.282,0.0989409,6,6,,,0,0,0.2549133
640,1971,not a recent entrant,-1.11457381274294,1,35,no dispute,0,0,0,0,0.104766983639421,10.4980776879246,8.66832675288736,0.282,0.0954218,1,1,,,0,0,0.2549133
640,1972,not a recent entrant,-1.28764935448396,3,9,no dispute,0,0,0,0,0.118480538982047,10.5201361749982,8.72937932893945,0.282,0.0892062,1,1,,,0,0,0.2549133
640,1973,not a recent entrant,-1.31542376449694,0,0,no dispute,0,0,0,0,0.357017864529341,10.5423071029223,8.75790000176703,0.282,0.0915881,7,7,,,0,0,0.2549133
640,1974,not a recent entrant,-1.28531474803262,0,1,war,0,0,0,0,0.755139787534871,10.564379325781,8.84431758707936,0.282,0.0836295,7,7,,,0,0,0.2549133
640,1975,not a recent entrant,-1.1835918308218,0,10,no militarized action,0,0,0,0,0.930105774317367,10.5862262523083,8.89578577932766,0.282,0.0759115,7,7,,,0,0,0.2549133
640,1976,not a recent entrant,-0.968292444752341,7,35,display of force,0,0,0,0,0.756906376904699,10.607741078675,8.97694696995721,0.282,0.0620747,7,7,,,0,0,0.2549133
640,1977,not a recent entrant,-0.795783733471014,29,189,no dispute,0,0,0,0,0.824461330171694,10.6290123742097,8.94562715086888,0.282,0.0638728,7,7,,,0,0,0.2549133
640,1978,not a recent entrant,-0.720677183783092,40,52,use of force,0,0,0,0,0.820908106087339,10.6503224086638,8.88520285403561,0.282,0.0640616,7,7,,,0,0,0.2549133
640,1979,not a recent entrant,-0.927825056301702,123,141,no dispute,0,0,0,0,0.823840160023078,10.6720346025339,8.85260486584013,0.282,0.0610347,7,7,,,0,0,0.2549133
640,1980,not a recent entrant,-1.25988111179281,111,95,no dispute,0,0,0,0,-0.527198993095148,10.694333421777,8.81330761148422,0.282,0.0535586,-1,-1,,,0,0,0.2549133
640,1981,not a recent entrant,-1.29162248113499,11,8,use of force,0,0,0,0,-0.687035046670073,10.7173027144031,8.8965661747402,0.282,0.0531778,-1,-1,,,0,0,0.2549133
640,1982,not a recent entrant,-1.26192889540828,9,5,use of force,0,0,0,0,-0.448194987214848,10.7406924354681,8.87316688953959,0.282,0.0531519,-1,-1,,,0,0,0.2549133
640,1983,not a recent entrant,-1.18597257899714,2,5,use of force,0,0,0,0,0.139765922623411,10.7639638376301,8.89749364220511,0.282,0.0479044,5,5,,,0,0,0.2549133
640,1984,not a recent entrant,-1.14391144560821,27,19,use of force,0,1,0,1,0.254316190698742,10.7864423658375,8.9321966643431,0.282,0.0440696,5,5,,,0,0,0.2549133
640,1985,not a recent entrant,-1.20452370668509,1,2,threat to use force,0,0,0,1,0.14898506650528,10.8076982132694,8.96734354208304,0.282,0.0433051,5,5,,,0,0,0.2549133
640,1986,not a recent entrant,-1.26471408148334,26,7,use of force,0,0,0,1,0.292309428832371,10.8276182712412,9.00418913016274,0.282,0.0475704,5,5,,,0,0,0.2549133
640,1987,not a recent entrant,-1.16747250872769,187,43,use of force,0,0,0,1,0.382018545696054,10.8464036621525,9.0846943791356,0.282,0.051224,5,5,,,0,0,0.2549133
640,1988,not a recent entrant,-1.00688698079485,102,42,use of force,0,0,0,1,0.193241820435673,10.8643404756663,9.08183404681104,0.282,0.0491242,5,5,,,0,0,0.2549133
640,1989,not a recent entrant,-1.05590145906932,232,114,display of force,0,0,0,1,0.500741974513118,10.8818287128107,9.0519364934422,0.282,0.0537695,7,7,74,0,0,0,0.2549133
640,1990,not a recent entrant,-1.09312648055823,512,195,display of force,0,0,0,1,0.449246514516235,10.8991488277705,9.10721624263015,0.282,0.0678664,7,7,61,0,54,11,0.2549133
640,1991,not a recent entrant,-1.28119555601972,308,293,use of force,0,1,0,2,0.499942020600239,10.9163400442978,9.05596349990272,0.282,0.0790564,7,7,51,0,109,17,0.2549133
640,1992,not a recent entrant,-1.42564145763794,1233,514,use of force,0,0,2,0,0.500381359785401,10.9333231963386,9.08015651296087,0.282,0.0747423,7,7,216,0,168,11,0.2549133
640,1993,not a recent entrant,-1.51482391556549,0,0,use of force,0,0,1,0,0.418169769195156,10.950104370524,9.15359011012499,0.282,0.0673874,7,7,404,0,112,15,0.2549133
640,1994,not a recent entrant,-1.65862585226996,982,300,use of force,0,0,1,0,0.332965908938358,10.9666672905613,9.07387783058641,0.282,0.0630338,7,7,205,0,106,7,0.2549133
640,1995,not a recent entrant,-1.59170690472289,189,133,use of force,0,0,1,0,0.335240138787033,10.9829960196864,9.12605726985771,0.282,0.0584962,7,7,93,0,119,35,0.2549133
640,1996,not a recent entrant,-1.53031192434869,117,54,use of force,0,0,1,0,0.374814795412055,10.9991284309341,9.22557769213725,0.282,0.0573104,7,7,17,0,85,29,0.2549133
640,1997,not a recent entrant,-1.40961812613849,60,44,use of force,0,0,1,0,0.374107893393335,11.0150690430208,9.24791068550739,0.282,0.0561474,7,7,19,6,81,43,0.2549133
640,1998,not a recent entrant,-1.28156470795455,37,23,use of force,0,0,1,0,0.37666655286622,11.0307305429909,9.20457377708185,0.282,0.0536649,7,7,23,0,56,30,0.2549133
640,1999,not a recent entrant,-1.23247744086505,127,109,use of force,0,0,1,0,0.489774967559478,11.0459990163441,9.14356789074017,0.282,0.0486575,7,7,26,0,60,23,0.2549133
640,2000,not a recent entrant,-1.02487586673103,12,35,use of force,0,0,0,1,0.3482689472694,11.0608067037266,9.25063070518961,0.282,0.0431042,7,7,0,0,53,16,0.2549133
640,2001,not a recent entrant,-0.998394347712533,17,19,use of force,0,0,0,1,0.387725143457911,11.0751165395638,9.19605684638043,0.282,0.0389524,7,7,0,0,56,26,0.2549133
640,2002,not a recent entrant,-0.832974115901176,0,5,use of force,0,0,0,1,0.526264917344442,11.0889830988758,9.17570648324165,0.282,0,7,7,0,0,26,17,0.2549133
640,2003,not a recent entrant,-0.552665771067668,67,19,use of force,0,0,0,1,0.53014927314359,11.1025397203628,9.11681070611571,0.282,0,7,7,0,0,58,7,0.2549133
640,2004,not a recent entrant,-0.526964182200957,25,27,display of force,0,0,0,1,0.599195886364078,11.1159630562438,9.23601396666088,0.282,0,7,7,8,0,71,7,0.2549133
640,2005,not a recent entrant,-0.688663404961996,35,41,display of force,0,1,0,2,0.604343381340185,11.1293665054993,9.31610570568412,0.282,0,7,7,0,0,85,87,0.2549133
640,2006,not a recent entrant,-0.65777116002838,45,40,display of force,0,0,0,1,0.603204295948931,11.1427822294044,9.39709458999542,0.34,0,7,7,0,0,151,92,0.2549133
640,2007,not a recent entrant,-0.737923917603876,25,29,use of force,0,0,0,1,0.509092395048547,11.156146944239,9.43757952485268,0.34,0,7,7,7,0,22,84,0.2549133
640,2008,not a recent entrant,-0.701372215235649,42,32,use of force,0,0,0,1,0.509611646572061,11.1693603532777,9.49961392734693,0.34,0,7,7,0,0,79,49,0.2549133
645,1970,not a recent entrant,-2.57924600431154,0,0,use of force,0,0,0,1,-1.1880080026764,9.21251700139872,8.13874287559966,0.8,8.02743,-3,-3,,,0,0,0.3624712
645,1971,not a recent entrant,-2.31078935926697,0,0,use of force,0,0,0,0,-1.18557912458083,9.24553568637983,8.15162741230338,0.8,8.490187,-3,-3,,,0,0,0.3624712
