ccode,year,newstate,latent_mean,terror_killed,terror_events,max_hostlevel,cwar_onset,cconflict_onset,cwar_count,cconflict_count,uds_xpolity,pop,rgdppc,exclpop,oilpc,xpolity,xpolity_nas,osv_deaths,nsv_deaths,violent_protest,nonviolent_protest,durable,ethfrac
692,2008,not a recent entrant,1.32761084758715,1,1,no dispute,0,0,0,0,-0.510618388497309,6.95879054008196,10.0534085857203,,,-5,-5,0,0,7,2,0,0.2638937
694,1990,not a recent entrant,1.26572130999273,0,0,no dispute,0,0,0,0,-1.05978393404626,6.16061642985329,10.6840137716566,,,-6,-6,0,0,0,0,0,
694,1991,not a recent entrant,1.22939280715052,0,0,use of force,0,0,0,0,-1.06272704082644,6.17987171561333,10.5725182545086,,,-6,-6,0,0,1,3,0,
694,1992,not a recent entrant,1.50491823800649,0,0,no militarized action,0,0,0,0,-1.22336423011238,6.19072515795886,10.650679164633,,,-6,-6,0,0,0,0,0,
694,1993,not a recent entrant,1.64234497613167,0,0,no dispute,0,0,0,0,-1.22347988041715,6.19729915929956,10.5737178866493,,,-6,-6,0,0,0,0,0,
694,1994,not a recent entrant,1.66653944421237,0,0,no dispute,0,0,0,0,-1.22847862519205,6.20482035435108,10.5712425633727,,,-6,-6,0,0,0,0,0,
694,1995,not a recent entrant,1.75046749860839,0,0,display of force,0,0,0,0,-1.22541092752548,6.21734435146507,10.6302571124735,,,-6,-6,0,0,2,1,0,
694,1996,not a recent entrant,1.70269626534227,0,1,no dispute,0,0,0,0,-1.22783690602585,6.2391446012671,10.569025584045,,,-6,-6,0,0,0,1,0,
694,1997,not a recent entrant,1.72934044627076,0,0,no dispute,0,0,0,0,-1.22837246485845,6.27059137761737,10.8000880987923,,,-6,-6,0,0,1,0,0,
694,1998,not a recent entrant,1.75911571894133,0,0,no dispute,0,0,0,0,-1.22555064662617,6.30778873964065,10.7310731829698,,,-6,-6,0,0,0,0,0,
694,1999,not a recent entrant,1.75917235467039,0,0,no dispute,0,0,0,0,-1.06079501581973,6.3454082646412,10.9505410729851,,,-6,-6,0,0,0,0,0,
694,2000,not a recent entrant,1.72712443855098,0,1,no dispute,0,0,0,0,-0.846941799344139,6.38174833322048,11.1199927967451,,,-6,-6,0,0,3,1,0,
694,2001,not a recent entrant,1.8537262995094,1,1,no dispute,0,0,0,0,-0.854033837256624,6.41027356130773,11.1102195966563,,,-6,-6,0,0,1,1,0,
694,2002,not a recent entrant,2.05830941519063,0,0,no dispute,0,0,0,0,-0.858150031312701,6.43642276716294,11.163215211173,,,-6,-6,0,0,0,0,0,
694,2003,not a recent entrant,2.25091416020557,0,0,display of force,0,0,0,0,-0.851197520889449,6.48234253306428,11.3973225635931,,,-6,-6,0,0,13,2,0,
694,2004,not a recent entrant,2.21517625662596,0,0,use of force,0,0,0,0,-0.670806181185527,6.57249231090091,11.4680854088414,,,-6,-6,0,0,2,1,0,
694,2005,not a recent entrant,1.99902926169883,2,1,no dispute,0,0,0,0,-0.671369903873235,6.71051092911028,11.4911153440063,,,-6,-6,0,0,0,2,0,
694,2006,not a recent entrant,1.81160077616823,0,0,no dispute,0,0,0,0,-0.669186659674044,6.88585725788092,11.5236481707324,,,-6,-6,0,0,0,0,0,
694,2007,not a recent entrant,1.70960522804454,0,0,no dispute,0,0,0,0,-0.66873084019898,7.07173464152823,11.5405875180636,,,-6,-6,0,0,0,1,0,
694,2008,not a recent entrant,1.99068027663145,0,0,no dispute,0,0,0,0,-0.66931504496032,7.2414092623414,11.4177598047225,,,-6,-6,0,0,1,0,0,
696,1990,not a recent entrant,0.869719660815035,0,0,use of force,0,0,0,0,-0.776116859551397,7.56060116276856,9.86889455497027,0,62.43194,-4,-4,0,0,4,3,0,0.180868
696,1991,not a recent entrant,0.8752761900943,0,0,use of force,0,0,0,0,-0.775373717541132,7.5923661285198,9.83138288012916,0,67.87932,-4,-4,0,0,1,4,0,0.180868
696,1992,not a recent entrant,1.13812009345875,0,1,no militarized action,0,0,0,0,-0.778341222572681,7.6226639513236,9.80187500446478,0,60.91763,-4,-4,0,0,0,2,0,0.180868
696,1993,not a recent entrant,1.44588541091865,0,0,no dispute,0,0,0,0,-0.910454634058066,7.6506445514369,9.74125034805602,0,51.5869,-4,-4,0,0,1,0,0,0.180868
696,1994,not a recent entrant,1.5935467501235,0,0,display of force,0,0,0,0,-0.775923950158762,7.67647364638916,9.75233786522299,0,50.58648,-4,-4,0,0,1,1,0,0.180868
696,1995,not a recent entrant,1.43459337273813,0,2,no dispute,0,0,0,0,-0.775815517840363,7.74673290775362,9.75795587218903,0,47.51822,-4,-4,0,0,3,1,0,0.180868
696,1996,not a recent entrant,1.21631368412867,0,0,no dispute,0,0,0,0,-0.776588093485736,7.80098207125774,9.75394581851516,0,46.22741,-4,-4,0,0,4,0,0,0.180868
696,1997,not a recent entrant,0.984252754906813,0,0,no dispute,0,0,0,0,-0.775714806489554,7.85554467791566,9.78113402557867,0,44.78692,-4,-4,0,0,3,3,0,0.180868
696,1998,not a recent entrant,1.08462324209475,0,0,no dispute,0,0,0,0,-0.776713213869866,7.76344638872736,9.73504641545127,0,43.46605,-4,-4,0,0,2,0,0,0.180868
696,1999,not a recent entrant,1.32915262134049,0,0,display of force,0,0,0,0,-0.753436949407078,7.78239033558746,9.71894914033298,0,40.46159,-4,-4,0,0,1,2,0,0.180868
696,2000,not a recent entrant,1.26738816173264,0,0,no militarized action,0,0,0,0,-0.879110971456638,7.80016307039296,9.78316510780807,0,40.63834,-4,-4,0,0,3,0,0,0.180868
696,2001,not a recent entrant,1.0339728124549,0,0,no dispute,0,0,0,0,-0.671424161740409,8.06054004653864,9.75064634830468,0,37.77597,-4,-4,0,0,5,1,0,0.180868
696,2002,not a recent entrant,1.06914864377352,0,0,no dispute,0,0,0,0,-0.667128505939084,8.11641707279421,9.69400895895151,0,32.89095,-4,-4,0,0,0,1,0,0.180868
696,2003,not a recent entrant,1.23627778096666,0,0,display of force,0,0,0,0,-0.85548036802396,8.17498453294309,9.79819147924629,0,36.45644,-4,-4,0,0,4,0,0,0.180868
696,2004,not a recent entrant,1.20888069842382,0,0,use of force,0,0,0,0,-0.852906698424212,8.23244015847034,9.84863530098798,0,34.96078,-4,-4,0,0,14,0,0,0.180868
696,2005,not a recent entrant,1.25252137277158,0,0,no dispute,0,0,0,0,-0.852548132686677,8.29279885820037,9.88643243736938,0,33.59192,-4,-4,0,0,0,0,0,0.180868
696,2006,not a recent entrant,1.33873340456125,0,0,no dispute,0,0,0,0,-0.667958521015908,8.34972083747249,9.92826747838776,0,33.11644,-4,-4,0,0,0,0,0,0.180868
696,2007,not a recent entrant,1.37718397045109,0,0,no dispute,0,0,0,0,-0.672408967848368,8.40916244720253,9.95075942182185,0,30.86947,-4,-4,0,0,0,0,0,0.180868
696,2008,not a recent entrant,1.46611055106669,0,0,no dispute,0,0,0,0,-0.666252840038045,8.4690528160883,9.96348185809794,0,28.40188,-4,-4,0,0,0,2,0,0.180868
698,1990,not a recent entrant,1.1945115793558,0,0,no dispute,0,0,0,0,-1.06672764187,7.5326557381873,9.55367330581487,0,19.95719,-6,-6,0,0,0,0,0,0.23702
698,1991,not a recent entrant,1.22237996279002,0,0,use of force,0,0,0,0,-0.969100584954667,7.57406554958849,9.48304027005744,0,19.73527,-5,-5,0,0,0,0,0,0.23702
698,1992,not a recent entrant,1.26114900865287,0,0,no dispute,0,0,0,0,-0.821215806451688,7.61647064403014,9.55718505685284,0,19.81891,-5,-5,0,0,0,0,0,0.23702
698,1993,not a recent entrant,1.11917732279827,0,0,no dispute,0,0,0,0,-0.969528610809507,7.65605330400693,9.48069035783137,0,18.96948,-5,-5,0,0,0,0,0,0.23702
698,1994,not a recent entrant,0.881272590619462,0,0,display of force,0,0,0,0,-0.968913432600777,7.68828126902013,9.4586267759709,0,19.19023,-5,-5,0,0,1,0,0,0.23702
698,1995,not a recent entrant,0.852561293658458,0,0,no dispute,0,0,0,0,-0.969742040724502,7.71066228403453,9.55880752395861,0,19.75202,-5,-5,0,0,1,0,0,0.23702
698,1996,not a recent entrant,0.923466011250328,0,0,no dispute,0,0,0,0,-0.971047222668137,7.72255798741234,9.5718166709401,0,20.07239,-5,-5,0,0,0,0,0,0.23702
698,1997,not a recent entrant,1.02174646275616,0,0,no dispute,0,0,0,0,-0.969096356489104,7.72597883402593,9.59350738168859,0,19.96456,-5,-5,0,0,0,0,0,0.23702
698,1998,not a recent entrant,1.09229506128251,0,0,no dispute,0,0,0,0,-0.968661705338129,7.72443338880682,9.47442699848009,0,19.58528,-5,-5,0,0,0,0,0,0.23702
698,1999,not a recent entrant,1.23221461322257,0,0,no dispute,0,0,0,0,-0.964999662755849,7.72285457029283,9.60015362639612,0,19.57999,-5,-5,0,0,0,0,0,0.23702
698,2000,not a recent entrant,1.45083410240078,0,0,no dispute,0,0,0,0,-0.915738023098068,7.72495910820406,9.72825699507565,0,20.42761,-5,-5,0,0,1,3,0,0.23702
698,2001,not a recent entrant,1.62862487786827,0,0,no dispute,0,0,0,0,-0.668795280003555,7.73156662058391,9.74648572872461,0,20.08548,-5,-5,0,0,3,4,0,0.23702
698,2002,not a recent entrant,1.94897543721507,0,0,no dispute,0,0,0,0,-0.667974754036964,7.74191145011627,9.81039700751889,0,18.49715,-5,-5,0,0,0,0,0,0.23702
698,2003,not a recent entrant,2.00473122924925,0,0,display of force,0,0,0,0,-0.674250633991787,7.7561825013999,9.90453949904633,0,16.64641,-5,-5,0,0,0,2,0,0.23702
698,2004,not a recent entrant,2.15146303321237,0,0,no dispute,0,0,0,0,-0.670600842211691,7.77415804432229,9.96725780988464,0,14.98633,-5,-5,0,0,0,0,0,0.23702
698,2005,not a recent entrant,2.09797199990771,0,0,no dispute,0,0,0,0,-0.669534561321541,7.79544486991075,10.0180329081139,0,15.13366,-5,-5,0,0,0,0,0,0.23702
698,2006,not a recent entrant,2.34751109825938,0,0,no dispute,0,0,0,0,-0.66966614385559,7.82028695444833,10.0006768747368,0,14.12453,-5,-5,0,0,0,0,0,0.23702
698,2007,not a recent entrant,2.54359115460603,0,0,no dispute,0,0,0,0,-0.666434456824773,7.84822727321722,10.0256861585307,0,13.28131,-5,-5,0,0,0,0,0,0.23702
698,2008,not a recent entrant,2.62017138188901,0,0,no dispute,0,0,0,0,-0.671120454511165,7.87738201748587,10.0239997495303,0,13.67574,-5,-5,0,0,0,0,0,0.23702
700,1990,not a recent entrant,-2.1574383581801,12,2,no dispute,0,0,1,0,-1.35276808797952,9.59926951144425,6.72844917114864,0.102,0,-4,-4,0,36,66,4,0,0.658281
700,1991,not a recent entrant,-2.04726447648958,68,30,no dispute,0,0,1,0,-1.34945241803948,9.64231757462446,6.72347179887464,0.102,0,-4,-4,0,251,62,3,0,0.658281
700,1992,not a recent entrant,-1.96335846351383,49,36,no dispute,0,0,1,0,-1.14348862369736,9.69744690912158,6.64022871273392,0.396,0,-77,,8,90,93,3,1,0.658281
700,1993,not a recent entrant,-1.85084109202855,0,0,use of force,0,0,1,0,-1.72716451552484,9.75973264889099,6.49028337694936,0.396,0,-77,,26,8,87,5,1,0.658281
700,1994,not a recent entrant,-1.8823444495988,22,9,use of force,0,0,1,0,-1.72715309106757,9.82390307319329,6.37930864645874,0.396,0,-77,,0,119,98,4,1,0.658281
700,1995,not a recent entrant,-1.88671156044221,5,6,no militarized action,0,0,1,0,-1.72353403017005,9.88639225710749,6.56319240121242,0.396,0,-77,,0,115,138,3,1,0.658281
700,1996,not a recent entrant,-1.92618106170454,31,4,no dispute,0,0,1,0,-1.21452656941117,9.94669070983678,6.59017741418069,0.447,0,-3,-3,47,371,208,12,1,0.658281
700,1997,not a recent entrant,-2.12101584423492,4,1,no militarized action,0,0,1,0,-1.21739890353326,10.004779804018,6.61828494187113,0.447,0,-3,-3,323,2,130,4,0,0.658281
700,1998,not a recent entrant,-2.14689958209177,8,1,use of force,0,0,1,0,-1.22029006937089,9.96899435473825,6.64563698426161,0.447,0,-3,-3,5801,109,70,7,0,0.658281
700,1999,not a recent entrant,-2.12751833849168,39,9,use of force,0,0,1,0,-1.2138968281714,9.99529159301117,6.6722607676089,0.447,0,-3,-3,436,0,31,1,0,0.658281
700,2000,not a recent entrant,-2.10809861508892,38,14,use of force,0,0,1,0,-1.46300867493761,10.0310008728351,6.66170127608482,0.447,0,-3,-3,156,3,32,4,0,0.658281
700,2001,not a recent entrant,-1.94657917731262,174,14,use of force,0,0,1,0,-1.6208841727057,10.002427500391,6.55337769409209,0.447,0,-66,,498,0,472,30,1,0.658281
700,2002,not a recent entrant,-1.57718734803633,74,38,use of force,0,0,0,1,-0.850958393487054,10.0402013758519,6.75298273917337,0,0,-66,,11,246,181,9,1,0.658281
700,2003,not a recent entrant,-1.50504058645354,163,100,use of force,0,0,0,1,-0.855701414712661,10.0363562256106,6.82915569616949,0,0,-66,,14,243,165,6,1,0.658281
700,2004,not a recent entrant,-1.56902714514095,275,88,use of force,0,0,0,1,-0.67235780116535,10.0324522838171,6.85429120911281,0,0,-66,,53,49,214,13,1,0.658281
700,2005,not a recent entrant,-1.52344533275669,367,155,use of force,0,0,1,0,-0.175562813469505,10.028577163375,6.95555447611541,0,0,-66,,116,0,25,49,1,0.658281
700,2006,not a recent entrant,-1.48907528601954,731,282,use of force,0,0,1,0,-0.174208347229637,10.0246426740926,6.99690104321255,0,0,-66,,196,36,46,70,1,0.658281
700,2007,not a recent entrant,-1.47322373949629,1197,340,use of force,0,0,1,0,-0.174055278186089,10.0207371125864,7.08529039904213,0,0,-66,,113,1,11,54,1,0.658281
700,2008,not a recent entrant,-1.47248431647854,1089,415,use of force,0,0,1,0,-0.273199438171292,10.065223675721,7.09221621234387,0,0,-66,,108,0,21,23,1,0.658281
701,1991,entry into system in last two years,0.770767880024126,0,0,no dispute,0,0,0,0,-0.776984403522171,8.23545342842009,9.09291064889756,0.1,0.7482824,-4,-4,0,0,0,0,1,0.4623656
701,1992,entry into system in last two years,0.827420748490074,0,0,no dispute,0,0,0,0,-1.13193897580907,8.26409803572383,8.91004306095682,0.1,1.335151,-5,-5,0,0,0,0,0,0.4623656
701,1993,entry into system in last two years,0.943604026755317,0,0,display of force,0,0,0,0,-1.45897082788749,8.29202759715039,9.0005214028159,0.1,1.117342,-5,-5,0,0,0,1,0,0.4623656
701,1994,not a recent entrant,0.617192719602523,0,0,no dispute,0,0,0,0,-1.45990596982103,8.31764653065699,8.63733255984986,0.1,1.033304,-5,-5,0,0,1,1,0,0.4623656
701,1995,not a recent entrant,0.396598030356136,0,0,no dispute,0,0,0,0,-1.46257894527196,8.33998095976217,8.49106890446904,0.1,0.9735144,-5,-5,0,0,0,0,0,0.4623656
701,1996,not a recent entrant,0.335962798291122,0,0,no dispute,0,0,0,0,-1.46063003186034,8.35882797623169,8.57836919060799,0.1,1.027116,-5,-5,0,0,1,0,0,0.4623656
701,1997,not a recent entrant,0.292779125096741,0,0,no dispute,0,0,0,0,-1.4627884042913,8.37470523684376,8.61283422557313,0.1,1.217089,-5,-5,0,0,1,3,0,0.4623656
701,1998,not a recent entrant,0.164333845444413,0,0,no dispute,0,0,0,0,-1.4603913823077,8.38828879201524,8.68175124049584,0.1,1.435164,-5,-5,0,0,1,3,0,0.4623656
701,1999,not a recent entrant,0.144892927746383,0,0,no dispute,0,0,0,0,-1.46025477194275,8.40053127706844,8.71876820513208,0.1,1.657117,-5,-5,0,0,0,0,0,0.4623656
701,2000,not a recent entrant,0.115049806896762,0,0,no dispute,0,0,0,0,-1.32120899909683,8.41214818153678,8.78130362275429,0.1,1.650627,-5,-5,0,0,0,0,0,0.4623656
701,2001,not a recent entrant,0.16974531114152,0,0,no dispute,0,0,0,0,-1.62222072037351,8.42326485642445,8.71302309823498,0.1,1.794639,-5,-5,0,0,0,0,0,0.4623656
701,2002,not a recent entrant,0.0910184798766146,0,1,no dispute,0,0,0,0,-1.62022093218505,8.43383114750318,8.75094744954681,0.1,1.991222,-5,-5,0,0,2,0,0,0.4623656
701,2003,not a recent entrant,-0.0802843880591456,0,0,no dispute,0,0,0,0,-1.6213376675033,8.44417293517733,8.79951391750065,0.1,2.185706,-5,-5,0,0,0,0,0,0.4623656
701,2004,not a recent entrant,-0.124572541415633,0,0,no dispute,0,0,0,0,-1.62374441028623,8.45463031740204,8.83388537191511,0.1,2.065611,-5,-5,0,0,0,1,0,0.4623656
701,2005,not a recent entrant,-0.0564422005858446,0,0,no dispute,0,0,0,0,-1.63005480593539,8.46544505676243,8.97306493427879,0.1,2.031601,-5,-5,0,0,0,0,0,0.4623656
701,2006,not a recent entrant,-0.000857617195232447,0,0,no dispute,0,0,0,0,-1.62630225458781,8.47675653930872,9.02371195395579,0.1,1.704934,-5,-5,0,0,0,2,0,0.4623656
701,2007,not a recent entrant,0.150406477315941,0,0,no dispute,0,0,0,0,-0.80953132691056,8.48855500527762,9.08474767010829,0.1,2.047006,-5,-5,0,0,0,0,0,0.4623656
701,2008,not a recent entrant,0.256269211832898,0,0,no dispute,0,0,0,0,-0.806250779853719,8.50073855334428,9.04284200681687,0.1,2.11488,-5,-5,0,0,0,4,0,0.4623656
702,1991,entry into system in last two years,-1.25484304304229,0,0,no dispute,0,0,0,0,-0.295865577175844,8.59762597684571,8.65291742800008,0.06,0,-3,-3,0,0,0,0,1,0.5515695
702,1992,entry into system in last two years,-1.39265596974564,14,17,no dispute,1,0,1,0,-0.809409395638083,8.61595558727784,7.97146896736262,0.06,0.011796,-3,-3,96,482,24,1,1,0.5515695
702,1993,entry into system in last two years,-1.39627840956186,0,0,use of force,0,0,1,0,-1.21948072445219,8.63193516327744,7.82428198301267,0.06,0.0071168,-3,-3,0,0,9,0,0,0.5515695
702,1994,not a recent entrant,-1.1502378183865,48,31,use of force,0,0,0,1,-0.690592790048388,8.64679060608668,7.41103046983481,0.06,0.0052597,-3,-3,10,0,25,0,0,0.5515695
702,1995,not a recent entrant,-0.945453080676191,78,34,no dispute,0,0,0,1,-0.693189874353545,8.66136279706061,7.39216710977626,0.06,0.006052,-3,-3,0,0,19,1,0,0.5515695
702,1996,not a recent entrant,-0.869359023266971,50,22,no dispute,0,0,1,0,-0.691273976018466,8.67596119497866,7.19388865281906,0.06,0.00528,-3,-3,7,0,29,1,0,0.5515695
702,1997,not a recent entrant,-0.720689814844033,43,40,display of force,0,0,0,1,-0.478500138510013,8.69033608621068,7.39598553939233,0.213,0.0051955,-3,-3,0,0,56,6,1,0.5515695
702,1998,not a recent entrant,-0.721303700337559,29,11,display of force,0,0,0,1,-0.406481087641793,8.70411747273677,7.27524849383675,0.213,0.0041212,-1,-1,0,0,27,0,1,0.5515695
702,1999,not a recent entrant,-0.545782219961378,2,4,no militarized action,0,0,0,0,-0.666670467864302,8.71674380527568,7.14689815576926,0.213,0.0040765,-1,-1,0,0,11,0,0,0.5515695
702,2000,not a recent entrant,-0.371688572721988,11,6,no dispute,0,1,0,1,-0.505332482288867,8.72790944272047,7.16092354340204,0.213,0.0031317,-1,-1,0,0,12,0,0,0.5515695
702,2001,not a recent entrant,-0.130230877626194,8,6,display of force,0,0,0,0,-0.49878393980047,8.73754725572666,7.25837693870777,0.213,0.0019805,-1,-1,0,0,7,2,0,0.5515695
702,2002,not a recent entrant,0.0438326340763283,0,0,no dispute,0,0,0,0,-0.374496728616295,8.74604999100188,7.31811505530036,0.213,0,-1,-1,0,0,0,1,0,0.5515695
702,2003,not a recent entrant,0.232884736386695,0,0,no dispute,0,0,0,0,-0.27357648146056,8.75411656340178,7.49991016706801,0.213,0,-3,-3,0,0,1,0,0,0.5515695
702,2004,not a recent entrant,0.235519068136715,0,0,no militarized action,0,0,0,0,-0.374879998811137,8.76266480587833,7.62752491610219,0.213,0,-3,-3,0,0,2,0,0,0.5515695
702,2005,not a recent entrant,0.165219933178015,0,1,display of force,0,0,0,0,-0.372987505013271,8.77233760924795,7.653807953637,0.213,0,-3,-3,0,0,0,1,0,0.5515695
702,2006,not a recent entrant,0.139321279176146,0,0,use of force,0,0,0,0,-0.274211451036638,8.78333952560226,7.77276113748592,0.213,0,-3,-3,0,0,0,4,0,0.5515695
702,2007,not a recent entrant,0.190159404089196,1,1,no dispute,0,0,0,0,-0.278402728957814,8.79549591497362,7.82261298456441,0.213,0,-3,-3,0,0,0,0,0,0.5515695
702,2008,not a recent entrant,0.348417733549963,0,0,no dispute,0,0,0,0,-0.274390939792536,8.80858138769907,8.00536706731666,0.213,0,-3,-3,0,0,0,2,0,0.5515695
703,1991,entry into system in last two years,1.40366714712361,0,0,no dispute,0,0,0,0,-0.229762843804437,8.39876544798045,8.79082147031595,0.273,0,-1,-1,0,0,1,0,1,0.6625953
703,1992,entry into system in last two years,1.50745230678626,0,0,no dispute,0,0,0,0,-0.103805865623068,8.40657443094387,8.54758271647318,0.273,0.0250489,-1,-1,0,0,0,0,0,0.6625953
703,1993,entry into system in last two years,1.55316347596924,0,0,display of force,0,0,0,0,-0.113003849855349,8.41328939200969,8.39078153606155,0.273,0.0221973,-1,-1,0,0,0,1,0,0.6625953
703,1994,not a recent entrant,1.35608877119873,0,0,no dispute,0,0,0,0,-0.0724220791910907,8.42128783452917,8.10849084911509,0.273,0.0182303,-1,-1,0,0,1,0,0,0.6625953
703,1995,not a recent entrant,1.23896578591753,0,0,no dispute,0,0,0,0,0.019138809314333,8.43210142533954,7.93803162319662,0.273,0.0220182,-1,-1,0,0,0,0,0,0.6625953
703,1996,not a recent entrant,1.05858029876952,0,5,no dispute,0,0,0,0,0.0166593167368394,8.44651532970168,7.93155781084173,0.273,0.021494,-1,-1,0,0,0,0,0,0.6625953
703,1997,not a recent entrant,0.932248324460661,0,0,display of force,0,0,0,0,0.0171193733330298,8.46363628435796,7.81149153215157,0.273,0.0192788,-1,-1,0,0,0,0,0,0.6625953
703,1998,not a recent entrant,0.797897158564306,0,0,no dispute,0,0,0,0,-0.0637480681282379,8.48133178945352,7.72059921841707,0.273,0.0179578,-1,-1,0,0,0,0,0,0.6625953
703,1999,not a recent entrant,0.535413489943565,1,3,no militarized action,0,0,0,0,-0.167473848170774,8.49675780396957,7.68434706649672,0.273,0.0169218,-1,-1,0,0,11,0,0,0.6625953
703,2000,not a recent entrant,0.499446541172458,2,4,no dispute,0,0,0,0,-0.368958788850275,8.5081221738538,7.66129646653367,0.273,0.0205297,-1,-1,0,0,5,0,0,0.6625953
703,2001,not a recent entrant,0.46191925248428,0,1,no dispute,0,0,0,0,-0.374181139209127,8.51477827785829,7.62903305791983,0.273,0.0203191,-1,-1,0,0,1,0,0,0.6625953
703,2002,not a recent entrant,0.449000516409516,2,2,no dispute,0,0,0,0,-0.377567213209473,8.51773104674612,7.62601937234829,0.273,0,-1,-1,0,0,0,4,0,0.6625953
703,2003,not a recent entrant,0.42367549219585,1,1,no dispute,0,0,0,0,-0.272547315750986,8.51886179851678,7.68046197357329,0.273,0,-1,-1,0,0,0,0,0,0.6625953
703,2004,not a recent entrant,0.415395025527565,0,0,no dispute,0,0,0,0,-0.374143661428543,8.52086045876371,7.71437399178883,0.273,0,-1,-1,0,0,1,0,0,0.6625953
703,2005,not a recent entrant,0.439912458356407,0,2,use of force,0,0,0,0,0.0327608863262664,8.52563347182581,7.70449190778548,0.273,0,3,3,0,0,122,95,1,0.6625953
703,2006,not a recent entrant,0.299863597462349,1,3,use of force,0,0,0,0,0.0351870956601772,8.53379855604838,7.78004814525864,0.273,0,4,4,0,0,9,35,1,0.6625953
703,2007,not a recent entrant,0.337795491059413,0,1,no dispute,0,0,0,0,0.0345968916984215,8.54465465013864,7.83228001818338,0.273,0,3,3,0,0,12,58,1,0.6625953
703,2008,not a recent entrant,0.582889761408333,0,0,no dispute,0,0,0,0,0.0335442252076035,8.55720205543547,7.94021352003,0.273,0,3,3,0,0,2,3,1,0.6625953
704,1991,entry into system in last two years,0.329751134466188,0,0,no dispute,0,0,0,0,-0.575477881089594,9.9525329222331,8.32622395095574,0.16,0.1648801,-5,-5,0,0,0,0,1,0.4845361
704,1992,entry into system in last two years,0.352368333897776,0,2,no dispute,0,0,0,0,-0.673941711706976,9.97581100480953,8.10753329748319,0.16,0.2030774,-5,-5,0,0,6,0,0,0.4845361
704,1993,entry into system in last two years,0.224589687103099,0,0,display of force,0,0,0,0,-0.922854260640866,9.99838491987238,8.25946337130245,0.16,0.235403,-5,-5,0,0,4,0,0,0.4845361
704,1994,not a recent entrant,0.209741571881031,0,0,no dispute,0,0,0,0,-0.920292952741083,10.0197970586364,8.07497903307782,0.16,0.27205,-5,-5,0,0,2,2,0,0.4845361
704,1995,not a recent entrant,0.0695531795556192,0,1,no dispute,0,0,0,0,-1.46066933303894,10.0397372472276,8.05255116306584,0.16,0.3692719,-5,-5,0,0,0,0,0,0.4845361
704,1996,not a recent entrant,0.00637912499689823,0,0,no dispute,0,0,0,0,-1.13751066483801,10.0582430494247,8.10577238328279,0.16,0.3685344,-5,-5,0,0,1,0,0,0.4845361
704,1997,not a recent entrant,-0.217931383727952,0,0,display of force,0,0,0,0,-1.13244290187054,10.0754102278931,8.10293755961848,0.16,0.372088,-5,-5,0,0,3,1,0,0.4845361
704,1998,not a recent entrant,-0.17794099320377,0,0,display of force,0,0,0,0,-1.13971617553503,10.0911046465233,8.1013564837337,0.16,0.3830554,-5,-5,0,0,4,0,0,0.4845361
704,1999,not a recent entrant,-0.240380508268337,19,8,use of force,0,1,0,1,-1.13286311068198,10.1051802710093,8.15077089602263,0.16,0.3728563,-5,-5,0,0,3,2,0,0.4845361
704,2000,not a recent entrant,-0.378693702966467,0,0,use of force,0,0,0,1,-1.18239413957739,10.1176149804894,8.10053467014814,0.16,0.3418781,-5,-5,0,0,2,2,0,0.4845361
704,2001,not a recent entrant,-0.56060702575144,0,0,use of force,0,0,0,0,-1.06251601719683,10.1283312577693,8.14935329355402,0.16,0.3243434,-5,-5,0,0,1,0,0,0.4845361
704,2002,not a recent entrant,-0.663498906788616,0,0,no dispute,0,0,0,0,-1.06643370638438,10.1375722308316,8.20535229721573,0.16,0.3341307,-5,-5,0,0,0,0,0,0.4845361
704,2003,not a recent entrant,-0.737027169652914,0,0,no dispute,0,0,0,0,-1.06868298189174,10.1460214893238,8.24432616553391,0.16,0.3206383,-5,-5,0,0,1,0,0,0.4845361
704,2004,not a recent entrant,-0.771333089170344,36,5,use of force,0,1,0,1,-1.06523905996277,10.1545648971594,8.25723782322699,0.16,0.2903715,-5,-5,0,0,9,0,0,0.4845361
704,2005,not a recent entrant,-0.82901806796627,10,2,display of force,0,0,0,0,-1.61508166366698,10.1638270762912,8.29647918636291,0.16,0.2380795,-5,-5,0,0,73,73,0,0.4845361
704,2006,not a recent entrant,-0.425464550998107,0,0,display of force,0,0,0,0,-1.62429455895683,10.1740385982867,8.34962861283686,0.16,0.2335676,-5,-5,0,0,5,14,0,0.4845361
704,2007,not a recent entrant,-0.164227742805053,0,0,no dispute,0,0,0,0,-0.803450522950882,10.185044529833,8.43144792166537,0.16,0.2104526,-5,-5,0,0,2,2,0,0.4845361
704,2008,not a recent entrant,-0.0715148653171607,0,0,no dispute,0,0,0,0,-0.808763846998944,10.1966037085752,8.56614524724241,0.16,0.2077551,-5,-5,0,0,1,3,0,0.4845361
705,1991,entry into system in last two years,1.00028843761217,0,0,no dispute,0,0,0,0,-0.488061389374321,9.71193229604755,9.3331755131179,0.117,1.709534,-3,-3,0,0,0,0,1,0.6884735
705,1992,entry into system in last two years,1.07346020254691,9,5,no dispute,0,0,0,0,-0.574747698508836,9.70691898737647,9.35237798391964,0.117,1.521707,-3,-3,0,0,0,0,0,0.6884735
705,1993,entry into system in last two years,1.1198931277259,0,0,display of force,0,0,0,0,-0.574908453283589,9.6985399463384,9.0562318579266,0.117,1.382197,-3,-3,0,0,0,0,0,0.6884735
